Order_ID,Units_Sold,MRP,Discount_Applied,Revenue,Profit,Region_Delhi,Region_Hyd,Region_Hyderabad,Region_Kolkata,Region_Mumbai,Region_Pune,Region_bengaluru,Region_hyderbad,Product_Line_Lifestyle,Product_Line_Running,Product_Line_Soccer,Product_Line_Training,Gender_Category_Men,Gender_Category_Women,Sales_Channel_Retail,Profit_Margin
4295,4.0,4469.12,,0.0,-1033.41,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,-inf
4296,3.0,4121.58,,0.0,3702.74,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,inf
4297,,,,0.0,1123.18,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,inf
4298,4.0,,0.37,0.0,1574.59,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,inf
4299,,,,0.0,3967.64,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,inf
4300,,,,0.0,1868.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,inf
2026,,,,0.0,-264.65,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-inf
4302,,,,0.0,3813.44,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,inf
4303,,7587.07,,0.0,-1131.99,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-inf
4304,,4877.24,,0.0,2692.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,inf
4305,,2270.57,,0.0,-331.09,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,-inf
4306,,,,0.0,867.77,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,inf
4307,,6767.5,,0.0,1311.71,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,inf
4308,,,0.21,0.0,982.03,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,inf
4309,0.0,,0.12,0.0,-9.44,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,-inf
4310,0.0,9745.69,0.16,0.0,138.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,inf
4311,3.0,,0.46,0.0,2595.51,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,inf
4312,,7889.36,,0.0,521.96,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,inf
4313,,,,0.0,3611.15,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,inf
4314,4.0,8823.88,,0.0,573.58,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,inf
4315,4.0,4080.51,,0.0,3322.21,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,inf
4316,,,,0.0,405.43,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,inf
4317,,9623.53,,0.0,-448.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-inf
4318,-1.0,,,0.0,883.91,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,inf
2027,0.0,,0.08,0.0,126.1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,inf
4320,,,,0.0,1848.29,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,inf
4321,,6646.84,,0.0,2210.19,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,inf
4322,,,,0.0,1939.05,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,inf
4323,,8526.42,1.02,0.0,3573.83,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,inf
4324,0.0,,,0.0,920.34,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,inf
4325,,,,0.0,-402.21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-inf
4326,0.0,9604.84,0.31,0.0,-143.11,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,-inf
4327,-1.0,6348.4,,0.0,1249.15,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,inf
4328,,3943.71,,0.0,2631.07,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,inf
2003,3.0,,0.36,0.0,1884.04,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,inf
4330,1.0,4087.76,,0.0,-831.23,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,-inf
4331,2.0,4574.53,0.04,8783.1,3534.47,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,40.24171420113627
4332,,,0.12,0.0,2181.1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,inf
4333,,5179.28,,0.0,3256.38,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,inf
4334,,4393.46,,0.0,2432.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,inf
4335,,,,0.0,133.01,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,inf
4336,-1.0,7120.57,0.09,6479.72,1916.22,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,29.572574123573244
4337,,,,0.0,2735.14,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,inf
4338,,,,0.0,1586.94,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,inf
4339,,,0.33,0.0,2003.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,inf
4340,,3051.51,,0.0,728.33,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,inf
4341,,,,0.0,-461.13,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-inf
2009,,,0.84,0.0,1671.62,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,inf
4343,,5890.69,,0.0,1390.36,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,inf
4344,,,,0.0,-467.18,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-inf
4345,,2282.8,0.28,0.0,459.9,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,inf
4346,,,0.71,0.0,3222.9,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,inf
4347,-1.0,9440.95,,0.0,2945.56,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,inf
4348,,,,0.0,25.44,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,inf
4349,,,,0.0,1799.33,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,inf
4350,0.0,,,0.0,2515.85,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
4351,0.0,,,0.0,3303.1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,inf
4352,-1.0,9332.64,0.57,4013.04,-238.9,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,-5.953092917090286
4353,-1.0,,,0.0,1665.83,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,inf
4354,-1.0,6908.65,,0.0,720.09,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,inf
2007,,,,0.0,1779.99,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,inf
4356,1.0,9557.32,,0.0,1465.63,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
4357,,7723.9,,0.0,3626.91,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,inf
4358,2.0,,0.43,0.0,2538.97,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,inf
4359,,9336.51,,0.0,92.73,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,inf
4360,,2906.76,0.3,0.0,829.32,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,inf
4361,,5294.22,,0.0,-787.71,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,-inf
4362,,,0.0,0.0,-81.22,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,-inf
4363,2.0,,0.75,0.0,-1071.83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-inf
4364,,6290.99,,0.0,1946.3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,inf
4365,,7357.98,,0.0,-86.8,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-inf
4366,,2572.92,,0.0,714.82,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,inf
4367,,8832.85,,0.0,-1073.49,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-inf
4368,3.0,5481.64,1.18,2960.09,2234.28,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,75.48013742825387
4369,,,,0.0,1525.91,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,inf
4370,2.0,5046.05,0.38,6257.1,2530.73,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,40.44573364657749
4371,0.0,2042.87,1.25,0.0,510.02,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,inf
2029,,,,0.0,2598.77,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,inf
4373,,,,0.0,396.99,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,inf
4374,3.0,,,0.0,-1129.38,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,-inf
4375,-1.0,,0.45,0.0,-693.38,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-inf
4376,,7651.93,1.08,0.0,546.84,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,inf
4377,,,0.89,0.0,2302.22,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,inf
4378,4.0,2620.09,,0.0,263.16,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,inf
4379,3.0,,,0.0,974.37,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,inf
4380,1.0,,0.57,0.0,3456.67,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,inf
4381,,2476.41,,0.0,1189.49,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,inf
4382,2.0,,,0.0,3659.71,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,inf
4383,,,0.16,0.0,3378.64,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,inf
4384,,,0.6,0.0,3507.63,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,inf
4385,,9057.85,0.84,0.0,1767.32,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,inf
4386,2.0,3432.35,0.34,4530.7,2576.11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,56.85898426291743
4387,4.0,2616.9,,0.0,3770.94,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,inf
4388,,,,0.0,2186.94,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,inf
4389,0.0,9304.56,,0.0,2773.13,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,inf
4390,,,1.11,0.0,848.64,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,inf
4391,,9569.18,,0.0,2446.09,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,inf
4392,,,,0.0,1619.78,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,inf
4393,,,,0.0,-41.67,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,-inf
4394,,8873.61,0.81,0.0,1663.56,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,inf
4395,2.0,5282.31,,0.0,3365.61,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,inf
4396,2.0,2392.41,,0.0,1592.95,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,inf
4397,-1.0,,,0.0,-671.54,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,-inf
4398,2.0,,,0.0,1971.9,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
4399,,7607.91,,0.0,-161.85,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-inf
4400,4.0,7798.57,0.28,22459.88,1334.4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,5.941260594446631
4401,,,,0.0,3410.82,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,inf
4402,1.0,,0.38,0.0,2429.57,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,inf
4403,0.0,3086.75,,0.0,-681.62,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-inf
4404,,,,0.0,2129.29,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
4405,-1.0,,1.24,0.0,3373.28,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,inf
4406,,4079.94,,0.0,3276.97,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,inf
4407,,,1.11,0.0,3172.6,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,inf
4408,1.0,3409.83,,0.0,1822.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,inf
4409,,,0.01,0.0,2707.33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,inf
4410,-1.0,5967.57,1.1,596.76,-1011.68,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,-169.5287887928145
4411,,,,0.0,3130.26,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,inf
4412,1.0,,,0.0,3452.75,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,inf
4413,,,,0.0,2790.67,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,inf
4414,,,0.32,0.0,3503.26,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,inf
