ID Cliente,País,Quantidade,Valor,Lucro
12457.0,Switzerland,-5,-1445.0,-1440.0
13629.0,United Kingdom,500,8950.0,8450.0
,United Kingdom,1,0.0,-1.0
12490.0,France,186,35788.0,35602.0
17139.0,United Kingdom,56,8684.0,8628.0
,United Kingdom,371,149062.0,148691.0
13426.0,United Kingdom,297,27366.0,27069.0
12576.0,Poland,199,26685.0,26486.0
17440.0,United Kingdom,84,618.0,534.0
14546.0,United Kingdom,-7,-3275.0,-3268.0
17705.0,United Kingdom,88,1363.0,1275.0
,United Kingdom,48,6802.0,6754.0
17181.0,United Kingdom,25,844.0,819.0
14997.0,United Kingdom,-18,-522.0,-504.0
17102.0,United Kingdom,2,255.0,253.0
12757.0,Portugal,-1,-55772.0,-55771.0
13983.0,United Kingdom,-13,-1297.0,-1284.0
13090.0,United Kingdom,166,7601.0,7435.0
18142.0,United Kingdom,984,73704.0,72720.0
15838.0,United Kingdom,432,73008.0,72576.0
12624.0,France,147,34119.0,33972.0
18092.0,United Kingdom,232,4524.0,4292.0
12584.0,Italy,62,3430.0,3368.0
15805.0,United Kingdom,-8,-2305.0,-2297.0
18139.0,United Kingdom,864,109092.0,108228.0
12949.0,United Kingdom,-6,-92.0,-86.0
17653.0,United Kingdom,297,16324.0,16027.0
14397.0,United Kingdom,152,20776.0,20624.0
15058.0,United Kingdom,124,24915.0,24791.0
12578.0,Italy,748,160866.0,160118.0
16639.0,United Kingdom,47,16295.0,16248.0
12652.0,France,505,91998.0,91493.0
16186.0,United Kingdom,98,2314.0,2216.0
13631.0,United Kingdom,48,3000.0,2952.0
,United Kingdom,293,104679.0,104386.0
14688.0,United Kingdom,-3,-139.0,-136.0
13871.0,United Kingdom,202,35768.0,35566.0
14112.0,United Kingdom,384,6171.0,5787.0
,United Kingdom,311,113884.0,113573.0
16235.0,United Kingdom,145,32083.0,31938.0
16672.0,United Kingdom,96,3132.0,3036.0
14503.0,United Kingdom,227,33775.0,33548.0
12935.0,United Kingdom,6,1248.0,1242.0
13089.0,United Kingdom,596,136474.0,135878.0
,United Kingdom,1,0.0,-1.0
12826.0,United Kingdom,-4,-66.0,-62.0
14629.0,United Kingdom,165,35418.0,35253.0
15189.0,United Kingdom,-8,-2445.0,-2437.0
17576.0,United Kingdom,119,2447.0,2328.0
13772.0,United Kingdom,237,44591.0,44354.0
12785.0,Portugal,-3,-624.0,-621.0
13631.0,United Kingdom,96,6672.0,6576.0
13134.0,United Kingdom,-4,-170.0,-166.0
17873.0,United Kingdom,315,49005.0,48690.0
14527.0,United Kingdom,28,1178.0,1150.0
,United Kingdom,12,0.0,-12.0
17995.0,United Kingdom,133,761.0,628.0
14229.0,United Kingdom,230,6591.0,6361.0
16133.0,United Kingdom,198,2914.0,2716.0
15203.0,United Kingdom,240,33344.0,33104.0
13777.0,United Kingdom,150,2667.0,2517.0
,United Kingdom,1,825.0,824.0
15154.0,United Kingdom,104,29642.0,29538.0
14180.0,United Kingdom,29,13625.0,13596.0
14911.0,EIRE,2270,43451.0,41181.0
15113.0,United Kingdom,-24,-16992.0,-16968.0
16951.0,United Kingdom,-12,-150.0,-138.0
12748.0,United Kingdom,191,19329.0,19138.0
,United Kingdom,10,902.0,892.0
,United Kingdom,-2,-7324.0,-7322.0
13408.0,United Kingdom,-1,-9714.0,-9713.0
14431.0,United Kingdom,130,47036.0,46906.0
13098.0,United Kingdom,356,86764.0,86408.0
14189.0,United Kingdom,322,30156.0,29834.0
16818.0,United Kingdom,153,27256.0,27103.0
15344.0,United Kingdom,-2,-299.0,-297.0
17191.0,United Kingdom,221,38726.0,38505.0
16063.0,United Kingdom,166,18612.0,18446.0
14441.0,United Kingdom,104,34056.0,33952.0
17406.0,United Kingdom,2,2500.0,2498.0
,United Kingdom,-203,0.0,203.0
15325.0,United Kingdom,232,16229.0,15997.0
17203.0,United Kingdom,258,31968.0,31710.0
16133.0,United Kingdom,191,3599.0,3408.0
13769.0,United Kingdom,12,252.0,240.0
13018.0,United Kingdom,169,40653.0,40484.0
13791.0,United Kingdom,700,9370.0,8670.0
12362.0,Belgium,210,47794.0,47584.0
13695.0,United Kingdom,46,8314.0,8268.0
13121.0,United Kingdom,-25,-290.0,-265.0
13012.0,United Kingdom,-4,-150.0,-146.0
14527.0,United Kingdom,-1,-2868.0,-2867.0
14180.0,United Kingdom,38,2755.0,2717.0
15831.0,United Kingdom,-8,-540.0,-532.0
14675.0,United Kingdom,341,60475.0,60134.0
16160.0,United Kingdom,-2,-416.0,-414.0
15061.0,United Kingdom,-48,-600.0,-552.0
,United Kingdom,125,10778.0,10653.0
13577.0,United Kingdom,260,3717.0,3457.0
,United Kingdom,4,91.0,87.0
13571.0,United Kingdom,77,14527.0,14450.0
16905.0,United Kingdom,529,120581.0,120052.0
,United Kingdom,876,288025.0,287149.0
18109.0,United Kingdom,86,2596.0,2510.0
,United Kingdom,13,0.0,-13.0
,United Kingdom,-10,0.0,10.0
14527.0,United Kingdom,66,2868.0,2802.0
,United Kingdom,2,0.0,-2.0
15719.0,United Kingdom,208,34713.0,34505.0
18102.0,United Kingdom,1325,541006.0,539681.0
12429.0,Denmark,512,90552.0,90040.0
,United Kingdom,23,0.0,-23.0
13694.0,United Kingdom,1196,204484.0,203288.0
16814.0,United Kingdom,187,46023.0,45836.0
13854.0,United Kingdom,68,3022.0,2954.0
12569.0,Germany,56,13085.0,13029.0
13015.0,United Kingdom,912,158324.0,157412.0
12527.0,Germany,13,6379.0,6366.0
12569.0,Germany,-1,-180.0,-179.0
15311.0,United Kingdom,229,41148.0,40919.0
17243.0,United Kingdom,-3,-2585.0,-2582.0
15349.0,United Kingdom,77,1077.0,1000.0
14267.0,United Kingdom,-1,-995.0,-994.0
14146.0,United Kingdom,260,6623.0,6363.0
13632.0,United Kingdom,77,20157.0,20080.0
12854.0,United Kingdom,-3,-1865.0,-1862.0
16233.0,United Kingdom,12,1474.0,1462.0
15498.0,United Kingdom,176,68328.0,68152.0
14367.0,United Kingdom,-4,-218.0,-214.0
,United Kingdom,-4,0.0,4.0
,United Kingdom,340,121603.0,121263.0
15996.0,United Kingdom,95,26325.0,26230.0
15044.0,United Kingdom,12,2508.0,2496.0
14180.0,United Kingdom,15,10105.0,10090.0
16005.0,United Kingdom,82,17759.0,17677.0
17841.0,United Kingdom,384,72806.0,72422.0
12931.0,United Kingdom,3684,49612.0,45928.0
15969.0,United Kingdom,-4,-832.0,-828.0
17690.0,United Kingdom,-6,-95.0,-89.0
12584.0,Italy,84,46363.0,46279.0
16306.0,United Kingdom,12,1082.0,1070.0
14875.0,United Kingdom,458,110332.0,109874.0
,United Kingdom,-9058,0.0,9058.0
13089.0,United Kingdom,186,6009.0,5823.0
15596.0,United Kingdom,133,37515.0,37382.0
14793.0,United Kingdom,91,22899.0,22808.0
12912.0,United Kingdom,232,61632.0,61400.0
,United Kingdom,20,0.0,-20.0
15970.0,United Kingdom,116,3141.0,3025.0
16735.0,United Kingdom,621,77093.0,76472.0
14911.0,EIRE,277,64014.0,63737.0
14156.0,EIRE,1548,3222.0,1674.0
16210.0,United Kingdom,532,17229.0,16697.0
,United Kingdom,2,0.0,-2.0
15955.0,United Kingdom,380,47714.0,47334.0
12585.0,Germany,872,126285.0,125413.0
14209.0,United Kingdom,34,1971.0,1937.0
,United Kingdom,-2,-29254.0,-29252.0
13014.0,United Kingdom,87,34735.0,34648.0
12523.0,France,43,10295.0,10252.0
14875.0,United Kingdom,-1,-375.0,-374.0
16380.0,United Kingdom,1524,178059.0,176535.0
12576.0,Poland,116,1548.0,1432.0
14911.0,EIRE,408,163824.0,163416.0
,United Kingdom,-168,0.0,168.0
16592.0,United Kingdom,30,573.0,543.0
13735.0,United Kingdom,-13,-3465.0,-3452.0
13233.0,United Kingdom,600,30088.0,29488.0
16389.0,United Kingdom,59,11965.0,11906.0
12971.0,United Kingdom,128,2036.0,1908.0
14415.0,United Kingdom,195,50423.0,50228.0
,United Kingdom,110,0.0,-110.0
12583.0,France,454,32156.0,31702.0
16700.0,United Kingdom,405,44608.0,44203.0
,United Kingdom,6,0.0,-6.0
12598.0,France,285,29864.0,29579.0
,United Kingdom,-110,0.0,110.0
16265.0,United Kingdom,206,43598.0,43392.0
13370.0,United Kingdom,-7,-3355.0,-3348.0
17593.0,United Kingdom,429,85284.0,84855.0
14796.0,United Kingdom,-33,-6435.0,-6402.0
15570.0,United Kingdom,12,354.0,342.0
13914.0,United Kingdom,255,30538.0,30283.0
13854.0,United Kingdom,-1,-295.0,-294.0
12583.0,France,101,3142.0,3041.0
14243.0,United Kingdom,150,3284.0,3134.0
13047.0,United Kingdom,174,5624.0,5450.0
16729.0,United Kingdom,265,29928.0,29663.0
16456.0,United Kingdom,392,7874.0,7482.0
17706.0,United Kingdom,12,2004.0,1992.0
13649.0,United Kingdom,72,1488.0,1416.0
15547.0,United Kingdom,241,36618.0,36377.0
14344.0,United Kingdom,105,12675.0,12570.0
13029.0,United Kingdom,30,3825.0,3795.0
,United Kingdom,126,84158.0,84032.0
14156.0,EIRE,456,89464.0,89008.0
14467.0,United Kingdom,37,1317.0,1280.0
14164.0,United Kingdom,833,127377.0,126544.0
13458.0,United Kingdom,-1,-295.0,-294.0
17406.0,United Kingdom,270,7021.0,6751.0
14527.0,United Kingdom,-1,-1388.0,-1387.0
16493.0,United Kingdom,-11,-481.0,-470.0
17708.0,United Kingdom,33,1106.0,1073.0
17180.0,United Kingdom,125,4901.0,4776.0
15189.0,United Kingdom,288,3936.0,3648.0
16107.0,United Kingdom,88,3188.0,3100.0
,United Kingdom,540,174679.0,174139.0
14156.0,EIRE,669,254115.0,253446.0
16359.0,United Kingdom,90,13056.0,12966.0
14237.0,United Kingdom,38,1610.0,1572.0
17644.0,United Kingdom,135,31685.0,31550.0
13777.0,United Kingdom,138,32622.0,32484.0
,United Kingdom,-19,0.0,19.0
14997.0,United Kingdom,196,11252.0,11056.0
12456.0,Switzerland,560,91564.0,91004.0
18136.0,United Kingdom,84,18348.0,18264.0
12372.0,Denmark,368,5157.0,4789.0
17351.0,United Kingdom,21,15985.0,15964.0
12886.0,United Kingdom,-9,-2731.0,-2722.0
,United Kingdom,1,11.0,10.0
15240.0,United Kingdom,380,32402.0,32022.0
17604.0,United Kingdom,115,17312.0,17197.0
16316.0,United Kingdom,-4,-306.0,-302.0
17365.0,United Kingdom,6,153.0,147.0
12955.0,United Kingdom,720,9948.0,9228.0
16266.0,United Kingdom,45,10077.0,10032.0
17567.0,United Kingdom,-2,-99.0,-97.0
16466.0,United Kingdom,102,2124.0,2022.0
14534.0,United Kingdom,160,29676.0,29516.0
18241.0,United Kingdom,102,1438.0,1336.0
13199.0,United Kingdom,48,8592.0,8544.0
17733.0,United Kingdom,87,21695.0,21608.0
12464.0,Belgium,14,1470.0,1456.0
16656.0,United Kingdom,396,42876.0,42480.0
15549.0,United Kingdom,398,9421.0,9023.0
16027.0,United Kingdom,217,32052.0,31835.0
18219.0,United Kingdom,75,18585.0,18510.0
14045.0,United Kingdom,212,6828.0,6616.0
13883.0,United Kingdom,-1,-395.0,-394.0
15581.0,United Kingdom,8,92.0,84.0
16672.0,United Kingdom,96,3528.0,3432.0
16700.0,United Kingdom,278,30722.0,30444.0
16029.0,United Kingdom,48,2376.0,2328.0
14851.0,United Kingdom,139,20613.0,20474.0
,United Kingdom,15,0.0,-15.0
13389.0,United Kingdom,110,21781.0,21671.0
,United Kingdom,767,335863.0,335096.0
16814.0,United Kingdom,181,29715.0,29534.0
12377.0,Switzerland,340,6266.0,5926.0
17386.0,United Kingdom,144,15264.0,15120.0
14911.0,EIRE,309,52616.0,52307.0
15270.0,United Kingdom,50,3308.0,3258.0
15840.0,United Kingdom,-2,-99.0,-97.0
,United Kingdom,-150,0.0,150.0
16626.0,United Kingdom,365,38921.0,38556.0
15311.0,United Kingdom,438,87092.0,86654.0
15983.0,United Kingdom,329,44089.0,43760.0
14428.0,United Kingdom,76,20186.0,20110.0
14765.0,United Kingdom,4,150.0,146.0
17375.0,United Kingdom,69,10971.0,10902.0
,United Kingdom,-40,0.0,40.0
17747.0,United Kingdom,-1,-675.0,-674.0
,United Kingdom,1,375.0,374.0
12748.0,United Kingdom,99,12364.0,12265.0
17988.0,United Kingdom,3,1411.0,1408.0
12957.0,United Kingdom,24,532.0,508.0
13610.0,United Kingdom,93,17339.0,17246.0
,United Kingdom,-37,0.0,37.0
15555.0,United Kingdom,557,43322.0,42765.0
15150.0,United Kingdom,-25,-105.0,-80.0
,United Kingdom,23,0.0,-23.0
14388.0,United Kingdom,202,47198.0,46996.0
13226.0,United Kingdom,80,10821.0,10741.0
13027.0,United Kingdom,3600,14400.0,10800.0
16813.0,United Kingdom,70,11225.0,11155.0
,United Kingdom,-30,0.0,30.0
17924.0,United Kingdom,236,4473.0,4237.0
15249.0,United Kingdom,260,48576.0,48316.0
,United Kingdom,1,0.0,-1.0
17147.0,United Kingdom,267,56361.0,56094.0
14621.0,United Kingdom,128,3666.0,3538.0
17360.0,United Kingdom,55,14293.0,14238.0
16362.0,United Kingdom,115,21509.0,21394.0
14388.0,United Kingdom,-3,-1345.0,-1342.0
17447.0,United Kingdom,350,37248.0,36898.0
,United Kingdom,2201,1154034.0,1151833.0
14053.0,United Kingdom,100,1060.0,960.0
16116.0,United Kingdom,248,61278.0,61030.0
13496.0,United Kingdom,229,50101.0,49872.0
12348.0,Finland,217,3100.0,2883.0
,United Kingdom,-49,0.0,49.0
17531.0,United Kingdom,-1,-325.0,-324.0
15482.0,United Kingdom,680,161756.0,161076.0
,United Kingdom,1,0.0,-1.0
17188.0,United Kingdom,223,30799.0,30576.0
14606.0,United Kingdom,-1,-495.0,-494.0
15122.0,United Kingdom,-6,-119.0,-113.0
15396.0,United Kingdom,122,28818.0,28696.0
18037.0,United Kingdom,2,92.0,90.0
,United Kingdom,11,123.0,112.0
15755.0,United Kingdom,-10,-2725.0,-2715.0
16330.0,United Kingdom,10,216.0,206.0
12921.0,United Kingdom,322,56054.0,55732.0
15676.0,United Kingdom,555,8978.0,8423.0
12381.0,Norway,-25,-4135.0,-4110.0
14217.0,United Kingdom,24,9252.0,9228.0
13884.0,United Kingdom,86,2471.0,2385.0
16667.0,United Kingdom,78,20335.0,20257.0
13499.0,United Kingdom,-1,-295.0,-294.0
17930.0,United Kingdom,285,29646.0,29361.0
14739.0,United Kingdom,546,60978.0,60432.0
16517.0,United Kingdom,96,1627.0,1531.0
15984.0,United Kingdom,81,21219.0,21138.0
13798.0,United Kingdom,200,3580.0,3380.0
13026.0,United Kingdom,-12,-150.0,-138.0
16463.0,United Kingdom,379,30301.0,29922.0
15646.0,United Kingdom,24,1076.0,1052.0
,United Kingdom,-84,0.0,84.0
12494.0,France,3,495.0,492.0
12709.0,Germany,321,82483.0,82162.0
17790.0,United Kingdom,129,32853.0,32724.0
16891.0,United Kingdom,65,13361.0,13296.0
15373.0,United Kingdom,67,32855.0,32788.0
16253.0,United Kingdom,1893,198346.0,196453.0
14931.0,Channel Islands,-1,-2930.0,-2929.0
14282.0,United Kingdom,170,2497.0,2327.0
14562.0,United Kingdom,-4,-159.0,-155.0
13408.0,United Kingdom,30,1341.0,1311.0
12621.0,Germany,328,91904.0,91576.0
13028.0,United Kingdom,380,35594.0,35214.0
,United Kingdom,2,79.0,77.0
17769.0,United Kingdom,200,37631.0,37431.0
17420.0,United Kingdom,53,13085.0,13032.0
13777.0,United Kingdom,1941,395335.0,393394.0
17621.0,United Kingdom,218,66238.0,66020.0
15388.0,Canada,88,14054.0,13966.0
12955.0,United Kingdom,268,34692.0,34424.0
17731.0,United Kingdom,84,30966.0,30882.0
17966.0,United Kingdom,377,16895.0,16518.0
17017.0,United Kingdom,-3,-1275.0,-1272.0
16057.0,United Kingdom,33,7035.0,7002.0
,United Kingdom,-210,0.0,210.0
13199.0,United Kingdom,80,12592.0,12512.0
12681.0,France,241,53248.0,53007.0
13589.0,United Kingdom,86,23265.0,23179.0
14428.0,United Kingdom,-4,-424.0,-420.0
,United Kingdom,144,0.0,-144.0
16931.0,United Kingdom,333,41144.0,40811.0
16931.0,United Kingdom,128,21516.0,21388.0
14646.0,Netherlands,667,93012.0,92345.0
16029.0,United Kingdom,-1,-69300.0,-69299.0
,United Kingdom,3,1567.0,1564.0
16945.0,United Kingdom,172,28548.0,28376.0
14691.0,United Kingdom,10,708.0,698.0
14527.0,United Kingdom,-1,-1184.0,-1183.0
15358.0,United Kingdom,420,49088.0,48668.0
14164.0,United Kingdom,200,3580.0,3380.0
13865.0,United Kingdom,50,11822.0,11772.0
17675.0,United Kingdom,444,97858.0,97414.0
18122.0,United Kingdom,357,42197.0,41840.0
15144.0,United Kingdom,140,4166.0,4026.0
,United Kingdom,-24,0.0,24.0
12947.0,United Kingdom,478,42957.0,42479.0
,United Kingdom,-22,0.0,22.0
15059.0,United Kingdom,1,295.0,294.0
17749.0,United Kingdom,257,36901.0,36644.0
14898.0,United Kingdom,-4,-276.0,-272.0
15465.0,United Kingdom,72,3903.0,3831.0
18167.0,United Kingdom,122,49848.0,49726.0
12397.0,Belgium,704,121481.0,120777.0
14264.0,United Kingdom,18,1157.0,1139.0
14227.0,United Kingdom,318,61726.0,61408.0
15304.0,United Kingdom,4,510.0,506.0
13269.0,United Kingdom,230,31074.0,30844.0
12700.0,France,-2,-360.0,-358.0
14701.0,United Kingdom,-9,-3045.0,-3036.0
18193.0,United Kingdom,-1,-995.0,-994.0
14961.0,United Kingdom,457,114475.0,114018.0
15105.0,United Kingdom,274,53298.0,53024.0
14156.0,EIRE,-32,-272.0,-240.0
12744.0,Singapore,1,205307.0,205306.0
17955.0,United Kingdom,46,26195.0,26149.0
17974.0,United Kingdom,318,43247.0,42929.0
12936.0,United Kingdom,32,8396.0,8364.0
,United Kingdom,6,0.0,-6.0
,United Kingdom,2,0.0,-2.0
17961.0,United Kingdom,10,1714.0,1704.0
15978.0,United Kingdom,888,109878.0,108990.0
15628.0,United Kingdom,197,31185.0,30988.0
15370.0,United Kingdom,140,37372.0,37232.0
,United Kingdom,5,0.0,-5.0
15373.0,United Kingdom,-24,-2028.0,-2004.0
14944.0,United Kingdom,266,75466.0,75200.0
17828.0,Malta,24,300.0,276.0
15745.0,United Kingdom,-3,-885.0,-882.0
12885.0,United Kingdom,-1,-1695.0,-1694.0
16245.0,United Kingdom,172,31572.0,31400.0
15877.0,United Kingdom,175,24226.0,24051.0
14513.0,United Kingdom,-6,-171.0,-165.0
13408.0,United Kingdom,-3,-1125.0,-1122.0
13089.0,United Kingdom,-28,-1754.0,-1726.0
14911.0,EIRE,477,74441.0,73964.0
,United Kingdom,228,30697.0,30469.0
13758.0,United Kingdom,158,32622.0,32464.0
17254.0,United Kingdom,151,17031.0,16880.0
17611.0,United Kingdom,-2,-1275.0,-1273.0
13634.0,United Kingdom,98,15836.0,15738.0
,United Kingdom,-4,0.0,4.0
17652.0,United Kingdom,-1,-165.0,-164.0
14769.0,United Kingdom,248,31266.0,31018.0
18008.0,United Kingdom,14,828.0,814.0
14075.0,United Kingdom,282,31756.0,31474.0
,United Kingdom,23,0.0,-23.0
15944.0,United Kingdom,50,3251.0,3201.0
15916.0,United Kingdom,155,18838.0,18683.0
13173.0,United Kingdom,163,18771.0,18608.0
14243.0,United Kingdom,-4,-1614.0,-1610.0
14298.0,United Kingdom,730,75242.0,74512.0
14976.0,United Kingdom,-4,-250.0,-246.0
17190.0,United Kingdom,-1,-1950.0,-1949.0
13381.0,United Kingdom,330,65524.0,65194.0
14631.0,United Kingdom,270,3769.0,3499.0
13140.0,United Kingdom,75,15951.0,15876.0
13995.0,United Kingdom,341,40825.0,40484.0
15555.0,United Kingdom,460,4709.0,4249.0
,United Kingdom,3,0.0,-3.0
,Hong Kong,735,265395.0,264660.0
14869.0,United Kingdom,355,39131.0,38776.0
13458.0,United Kingdom,-8,-332.0,-324.0
13320.0,United Kingdom,320,31981.0,31661.0
17364.0,United Kingdom,10,295.0,285.0
12502.0,Spain,152,78887.0,78735.0
17242.0,United Kingdom,200,4256.0,4056.0
16332.0,United Kingdom,157,30797.0,30640.0
12399.0,Belgium,494,4809.0,4315.0
16954.0,United Kingdom,154,3039.0,2885.0
17049.0,United Kingdom,422,73818.0,73396.0
,United Kingdom,1,11235.0,11234.0
12484.0,Spain,5,1400.0,1395.0
15498.0,United Kingdom,-1,-1275.0,-1274.0
13047.0,United Kingdom,-3,-375.0,-372.0
12347.0,Iceland,196,38252.0,38056.0
16983.0,United Kingdom,198,30508.0,30310.0
14606.0,United Kingdom,45,11149.0,11104.0
17428.0,United Kingdom,504,32304.0,31800.0
17677.0,United Kingdom,-1,-85.0,-84.0
12685.0,France,124,33172.0,33048.0
15240.0,United Kingdom,-5,-1555.0,-1550.0
14298.0,United Kingdom,20,462.0,442.0
15750.0,United Kingdom,192,32005.0,31813.0
,United Kingdom,5,985.0,980.0
17867.0,United Kingdom,167,22467.0,22300.0
13798.0,United Kingdom,160,4080.0,3920.0
17428.0,United Kingdom,259,34565.0,34306.0
,United Kingdom,501,220161.0,219660.0
16979.0,United Kingdom,42,2085.0,2043.0
14524.0,United Kingdom,55,13361.0,13306.0
15998.0,United Kingdom,383,57921.0,57538.0
17272.0,United Kingdom,48,408.0,360.0
17602.0,United Kingdom,-5,-3845.0,-3840.0
13032.0,United Kingdom,-8,-1366.0,-1358.0
13408.0,United Kingdom,252,55044.0,54792.0
13209.0,United Kingdom,868,119838.0,118970.0
12468.0,Germany,-2,-55.0,-53.0
14911.0,EIRE,226,38032.0,37806.0
,United Kingdom,-177,0.0,177.0
13327.0,United Kingdom,194,47405.0,47211.0
16209.0,United Kingdom,245,30595.0,30350.0
15952.0,United Kingdom,143,22517.0,22374.0
15786.0,United Kingdom,1020,168746.0,167726.0
12955.0,United Kingdom,280,26976.0,26696.0
12766.0,Portugal,884,131901.0,131017.0
17416.0,United Kingdom,604,93774.0,93170.0
15845.0,United Kingdom,208,30336.0,30128.0
15159.0,United Kingdom,38,2436.0,2398.0
13969.0,United Kingdom,90,30846.0,30756.0
13013.0,United Kingdom,93,25515.0,25422.0
15410.0,United Kingdom,104,3826.0,3722.0
18041.0,United Kingdom,125,23911.0,23786.0
13117.0,United Kingdom,130,20212.0,20082.0
,United Kingdom,4,318.0,314.0
15590.0,United Kingdom,-1,-3019.0,-3018.0
14239.0,United Kingdom,60,1205.0,1145.0
14755.0,United Kingdom,167,44321.0,44154.0
15805.0,United Kingdom,205,25263.0,25058.0
14790.0,United Kingdom,248,21188.0,20940.0
15032.0,United Kingdom,3,2385.0,2382.0
13880.0,United Kingdom,94,2001.0,1907.0
16191.0,United Kingdom,-1,-165.0,-164.0
,United Kingdom,2,25.0,23.0
14232.0,United Kingdom,378,2576.0,2198.0
17227.0,United Kingdom,111,13945.0,13834.0
17068.0,United Kingdom,82,16834.0,16752.0
17198.0,United Kingdom,118,24965.0,24847.0
14775.0,United Kingdom,418,2949.0,2531.0
,United Kingdom,13,2145.0,2132.0
14401.0,United Kingdom,314,3167.0,2853.0
18118.0,United Kingdom,69,10614.0,10545.0
,United Kingdom,-5,0.0,5.0
15632.0,United Kingdom,-2,-159.0,-157.0
16395.0,United Kingdom,246,30114.0,29868.0
14910.0,United Kingdom,98,21441.0,21343.0
,United Kingdom,-201,0.0,201.0
15762.0,United Kingdom,147,31531.0,31384.0
17716.0,United Kingdom,386,78616.0,78230.0
13507.0,United Kingdom,385,45637.0,45252.0
15411.0,United Kingdom,107,22581.0,22474.0
17850.0,United Kingdom,12,222.0,210.0
16191.0,United Kingdom,-5,-1475.0,-1470.0
17921.0,United Kingdom,87,1593.0,1506.0
12951.0,United Kingdom,55,15519.0,15464.0
13093.0,United Kingdom,-4,-34.0,-30.0
,United Kingdom,1,79.0,78.0
12522.0,Germany,129,894.0,765.0
,United Kingdom,-34,0.0,34.0
17340.0,United Kingdom,344,59572.0,59228.0
16729.0,United Kingdom,262,29469.0,29207.0
,United Kingdom,-9,0.0,9.0
,United Kingdom,11,0.0,-11.0
17414.0,United Kingdom,1380,5980.0,4600.0
12609.0,Germany,295,5128.0,4833.0
14212.0,United Kingdom,1152,107048.0,105896.0
13558.0,United Kingdom,126,20199.0,20073.0
13013.0,United Kingdom,151,29765.0,29614.0
,United Kingdom,3,0.0,-3.0
17631.0,United Kingdom,149,11183.0,11034.0
15342.0,United Kingdom,-7,-1433.0,-1426.0
12682.0,France,122,2508.0,2386.0
12662.0,Germany,42,1209.0,1167.0
,United Kingdom,5,0.0,-5.0
17058.0,United Kingdom,137,36023.0,35886.0
15113.0,United Kingdom,950,128864.0,127914.0
13730.0,United Kingdom,249,44585.0,44336.0
14349.0,United Kingdom,86,1335.0,1249.0
14623.0,United Kingdom,131,16234.0,16103.0
12565.0,Saudi Arabia,-5,-1475.0,-1470.0
,United Kingdom,11,0.0,-11.0
16684.0,United Kingdom,144,15264.0,15120.0
